DATE,tempmax,tempmin,temp,humidity,precip,windspeed,sealevelpressure,conditions,Year,month,dayofweek,temp_range
2017-06-22,33.0,25.9,30.0,69.3,2.552,20.5,1000.7,"Rain, Partially cloudy",2017,6,3,7.100000000000001
2017-06-23,36.0,27.3,31.8,63.3,0.0,14.8,1000.7,Partially cloudy,2017,6,4,8.7
2017-06-24,38.0,28.3,33.4,60.5,0.0,10.5,998.2,Partially cloudy,2017,6,5,9.7
2017-06-25,39.2,30.3,34.8,58.9,0.0,11.2,998.0,Partially cloudy,2017,6,6,8.900000000000002
2017-06-26,38.0,30.5,34.6,61.9,0.3,18.4,999.3,"Rain, Partially cloudy",2017,6,0,7.5
2017-06-27,39.0,30.0,34.6,62.7,0.2,18.4,999.1,"Rain, Partially cloudy",2017,6,1,9.0
2017-06-28,34.0,26.0,29.2,81.0,30.61,18.4,1000.4,"Rain, Partially cloudy",2017,6,2,8.0
2017-06-29,30.8,25.0,28.0,87.8,17.594,13.3,999.9,"Rain, Partially cloudy",2017,6,3,5.800000000000001
2017-06-30,30.9,26.2,27.8,93.4,28.703,15.3,997.8,"Rain, Partially cloudy",2017,6,4,4.699999999999999
2017-07-13,34.8,26.8,30.8,71.7,0.0,20.5,1001.2,Partially cloudy,2017,7,3,7.9999999999999964
2017-07-14,36.0,28.3,32.1,68.7,0.0,16.6,1000.5,Partially cloudy,2017,7,4,7.699999999999999
2017-07-15,35.0,29.0,31.0,76.2,4.253,16.6,1000.6,"Rain, Partially cloudy",2017,7,5,6.0
2017-07-16,36.0,28.8,31.7,76.1,0.0,11.2,1000.2,Partially cloudy,2017,7,6,7.199999999999999
2017-07-17,33.6,27.7,29.7,84.2,17.312,19.5,1000.4,"Rain, Partially cloudy",2017,7,0,5.900000000000002
2017-07-18,36.2,27.0,32.1,73.6,2.3,11.5,1000.4,"Rain, Partially cloudy",2017,7,1,9.200000000000003
2017-07-19,38.0,29.1,33.2,67.7,0.149,14.1,999.0,"Rain, Partially cloudy",2017,7,2,8.899999999999999
2017-07-20,34.0,25.3,30.0,81.3,29.117,17.3,998.5,"Rain, Partially cloudy",2017,7,3,8.7
2017-07-21,36.0,28.7,31.9,73.3,0.0,17.4,998.6,Partially cloudy,2017,7,4,7.300000000000001
2017-07-22,34.5,27.0,29.7,80.6,4.597,20.5,998.9,"Rain, Partially cloudy",2017,7,5,7.5
2017-07-23,34.4,26.4,29.1,85.7,17.955,18.8,997.9,"Rain, Partially cloudy",2017,7,6,8.0
2017-07-24,32.7,26.9,29.3,83.2,3.449,19.8,997.3,"Rain, Partially cloudy",2017,7,0,5.800000000000004
2017-07-25,32.0,27.0,28.8,85.9,2.344,16.6,997.8,"Rain, Partially cloudy",2017,7,1,5.0
2017-07-26,34.8,26.9,30.6,77.4,0.0,18.4,999.9,Partially cloudy,2017,7,2,7.899999999999999
2017-07-27,34.8,29.2,31.5,72.6,0.0,16.2,1001.6,Partially cloudy,2017,7,3,5.599999999999998
2017-07-28,35.6,28.0,31.3,75.0,5.448,20.8,1002.2,"Rain, Partially cloudy",2017,7,4,7.600000000000001
2017-07-29,34.8,27.9,30.5,78.3,0.0,20.8,1002.2,Partially cloudy,2017,7,5,6.899999999999999
2017-07-30,33.2,28.0,30.3,74.8,0.0,13.3,1001.7,Partially cloudy,2017,7,6,5.200000000000003
2017-07-31,30.0,27.0,28.3,89.6,22.299,12.5,1002.1,"Rain, Partially cloudy",2017,7,0,3.0
2017-08-13,34.1,27.0,30.9,70.0,0.0,20.2,1001.0,Partially cloudy,2017,8,6,7.100000000000001
2017-08-14,36.0,27.0,31.4,66.3,0.0,14.8,1004.2,Partially cloudy,2017,8,0,9.0
2017-08-15,36.8,28.8,32.0,65.1,0.1,21.0,1003.0,"Rain, Partially cloudy",2017,8,1,7.9999999999999964
2017-08-16,36.0,27.0,31.9,64.4,0.1,21.3,1000.9,"Rain, Partially cloudy",2017,8,2,9.0
2017-08-17,37.0,29.0,32.8,62.5,0.0,23.9,999.8,Partially cloudy,2017,8,3,8.0
2017-08-18,37.2,29.0,33.1,62.5,0.0,14.8,1001.0,Partially cloudy,2017,8,4,8.200000000000003
2017-08-19,31.0,26.8,28.5,88.3,24.851,15.0,1003.7,"Rain, Partially cloudy",2017,8,5,4.199999999999999
2017-08-20,35.6,27.0,31.0,76.1,0.0,14.8,1003.3,Partially cloudy,2017,8,6,8.600000000000001
2017-08-21,35.0,28.0,31.5,74.7,0.0,16.6,1002.1,Partially cloudy,2017,8,0,7.0
2017-08-22,34.0,29.0,30.9,78.3,0.917,11.2,1002.0,"Rain, Partially cloudy",2017,8,1,5.0
2017-08-23,33.2,26.3,28.8,87.6,35.249,9.4,1003.6,"Rain, Partially cloudy",2017,8,2,6.900000000000002
2017-08-24,34.0,25.4,29.7,79.7,0.0,7.6,1003.0,Partially cloudy,2017,8,3,8.600000000000001
2017-08-25,34.8,26.0,29.9,81.6,6.033,11.5,1001.2,"Rain, Partially cloudy",2017,8,4,8.799999999999997
2017-08-26,32.4,25.6,28.3,85.6,12.909,17.7,1000.5,"Rain, Partially cloudy",2017,8,5,6.799999999999997
2017-08-27,35.2,25.0,29.5,77.3,1.299,11.2,1000.6,"Rain, Partially cloudy",2017,8,6,10.200000000000003
2017-08-28,34.3,27.0,29.6,78.5,0.51,27.7,1002.1,"Rain, Partially cloudy",2017,8,0,7.299999999999997
2017-08-29,34.8,27.0,30.1,76.9,0.851,25.4,1001.9,"Rain, Partially cloudy",2017,8,1,7.799999999999997
2017-08-30,34.8,26.0,30.4,78.5,5.643,19.1,1002.8,"Rain, Partially cloudy",2017,8,2,8.799999999999997
2017-08-31,31.8,25.7,27.5,92.7,56.324,15.1,1003.7,"Rain, Partially cloudy",2017,8,3,6.100000000000001
2017-09-13,36.2,27.2,31.8,66.7,0.0,11.5,1007.0,Partially cloudy,2017,9,2,9.000000000000004
2017-09-14,35.0,28.2,31.6,69.0,0.0,9.4,1006.6,Partially cloudy,2017,9,3,6.800000000000001
2017-09-15,36.0,27.7,31.8,61.7,0.0,15.4,1005.8,Partially cloudy,2017,9,4,8.3
2017-09-16,31.2,27.4,29.5,71.2,0.0,11.2,1005.7,Partially cloudy,2017,9,5,3.8000000000000007
2017-09-17,34.8,25.0,29.7,69.1,0.0,18.4,1005.0,Partially cloudy,2017,9,6,9.799999999999997
2017-09-18,36.0,24.0,30.1,65.8,0.0,19.1,1004.3,Partially cloudy,2017,9,0,12.0
2017-09-19,36.0,26.0,31.1,59.4,0.0,14.8,1003.8,Partially cloudy,2017,9,1,10.0
2017-09-20,37.2,25.5,30.9,58.6,0.0,10.3,1003.3,Clear,2017,9,2,11.700000000000003
2017-09-21,34.8,25.4,29.9,70.3,0.0,18.4,1003.4,Partially cloudy,2017,9,3,9.399999999999999
2017-09-22,28.0,24.2,26.1,88.8,42.207,16.1,1004.1,"Rain, Partially cloudy",2017,9,4,3.8000000000000007
2017-09-23,26.0,24.0,24.6,94.3,30.556,17.6,1005.5,"Rain, Partially cloudy",2017,9,5,2.0
2017-09-24,31.0,23.0,26.4,84.4,0.0,17.1,1007.5,Partially cloudy,2017,9,6,8.0
2017-09-25,34.8,23.0,29.1,73.3,0.0,15.1,1005.7,Clear,2017,9,0,11.799999999999997
2017-09-26,35.0,25.7,30.0,70.7,0.0,17.4,1006.4,Clear,2017,9,1,9.3
2017-09-27,36.2,24.4,29.9,65.3,0.0,6.4,1006.9,Clear,2017,9,2,11.800000000000004
2017-09-28,37.0,25.1,30.4,62.7,0.0,11.2,1005.9,Clear,2017,9,3,11.899999999999999
2017-09-30,36.0,23.0,29.7,60.3,0.0,15.4,1007.7,Clear,2017,9,5,13.0
2017-10-13,35.2,22.5,28.2,58.9,0.0,15.1,1005.4,Clear,2017,10,4,12.700000000000003
2017-10-14,36.2,22.2,28.1,57.4,0.0,12.0,1005.1,Clear,2017,10,5,14.000000000000004
2017-10-15,36.0,20.6,27.9,53.7,0.0,9.4,1005.6,Clear,2017,10,6,15.399999999999999
2017-10-16,35.1,19.5,27.1,54.5,0.0,7.9,1006.4,Clear,2017,10,0,15.600000000000001
2017-10-17,35.0,19.4,26.7,55.6,0.0,13.0,1008.1,Clear,2017,10,1,15.600000000000001
2017-10-18,34.3,20.2,27.0,55.2,0.0,15.4,1009.0,Clear,2017,10,2,14.099999999999998
2017-10-19,36.0,19.0,27.1,62.2,0.0,9.4,1009.1,Clear,2017,10,3,17.0
2017-10-20,35.2,21.0,27.5,60.2,0.0,12.6,1008.5,Clear,2017,10,4,14.200000000000003
2017-10-21,34.2,19.5,26.3,58.6,0.0,11.8,1007.3,Clear,2017,10,5,14.700000000000003
2017-10-22,36.0,19.0,26.5,58.3,0.0,10.5,1006.2,Clear,2017,10,6,17.0
2017-10-23,35.2,18.0,26.8,53.5,0.0,5.4,1008.3,Clear,2017,10,0,17.200000000000003
2017-10-24,33.0,19.0,25.8,50.8,0.0,18.4,1011.4,Clear,2017,10,1,14.0
2017-10-25,32.8,18.3,24.6,52.6,0.0,9.4,1014.0,Clear,2017,10,2,14.499999999999996
2017-10-26,33.1,17.6,24.9,57.3,0.0,11.2,1014.4,Clear,2017,10,3,15.5
2017-10-27,33.0,18.0,24.7,61.6,0.0,9.4,1013.6,Clear,2017,10,4,15.0
2017-10-28,32.5,18.1,24.6,58.8,0.0,11.2,1013.2,Clear,2017,10,5,14.399999999999999
2017-10-29,32.0,18.5,24.5,60.1,0.0,11.2,1015.3,Clear,2017,10,6,13.5
2017-10-30,31.0,18.0,24.1,65.5,0.0,9.4,1015.6,Clear,2017,10,0,13.0
2017-10-31,31.0,17.7,23.6,66.5,0.0,9.4,1013.5,Clear,2017,10,1,13.3
2017-11-13,28.4,13.6,20.2,71.6,0.0,11.2,1011.3,Clear,2017,11,0,14.799999999999999
2017-11-14,27.5,16.0,21.1,67.1,0.0,14.8,1011.1,Clear,2017,11,1,11.5
2017-11-15,27.0,14.9,20.7,62.4,0.0,14.8,1012.6,Clear,2017,11,2,12.1
2017-11-16,26.0,14.0,19.8,67.2,0.0,13.0,1014.2,Clear,2017,11,3,12.0
2017-11-17,25.7,14.8,19.8,66.5,0.0,14.8,1014.8,Partially cloudy,2017,11,4,10.899999999999999
2017-11-18,25.0,15.0,20.1,68.8,0.425,13.0,1015.1,"Rain, Partially cloudy",2017,11,5,10.0
2017-11-19,24.1,14.0,19.1,53.3,0.0,18.4,1016.3,Partially cloudy,2017,11,6,10.100000000000001
2017-11-20,23.1,10.0,17.0,52.8,0.0,16.6,1017.3,Clear,2017,11,0,13.100000000000001
2017-11-21,24.0,9.0,16.2,55.3,0.0,18.4,1015.3,Clear,2017,11,1,15.0
2017-11-22,25.0,9.0,16.8,50.3,0.0,18.4,1014.5,Clear,2017,11,2,16.0
2017-11-23,25.3,10.0,16.6,51.3,0.0,16.6,1013.7,Clear,2017,11,3,15.3
2017-11-24,25.8,9.5,17.1,47.8,0.0,15.0,1015.2,Clear,2017,11,4,16.3
2017-11-25,26.1,10.4,17.7,47.7,0.0,13.0,1015.9,Clear,2017,11,5,15.700000000000001
2017-11-26,27.0,10.2,17.9,51.8,0.0,9.4,1017.2,Clear,2017,11,6,16.8
2017-11-27,25.2,10.6,17.4,53.8,0.0,18.4,1014.5,Clear,2017,11,0,14.6
2017-11-28,27.0,10.0,18.3,50.9,0.0,14.8,1013.5,Clear,2017,11,1,17.0
2017-11-29,28.0,10.7,19.1,51.7,0.0,11.2,1015.5,Clear,2017,11,2,17.3
2017-11-30,27.0,11.0,18.6,57.2,0.0,16.6,1015.9,Clear,2017,11,3,16.0
2017-12-13,19.7,11.0,14.9,86.8,0.0,13.0,1018.1,Clear,2017,12,2,8.7
2017-12-14,18.0,10.8,13.5,83.7,0.0,13.0,1019.7,Partially cloudy,2017,12,3,7.199999999999999
2017-12-15,19.0,8.0,12.4,78.2,0.0,14.8,1020.8,Clear,2017,12,4,11.0
2017-12-16,19.7,8.0,12.4,74.8,0.0,21.1,1021.6,Clear,2017,12,5,11.7
2017-12-17,22.5,7.0,13.9,59.8,0.0,24.1,1021.3,Clear,2017,12,6,15.5
2017-12-18,24.4,8.0,15.3,57.8,0.0,18.4,1020.0,Clear,2017,12,0,16.4
2017-12-19,23.0,9.0,15.1,61.9,0.0,14.8,1019.6,Partially cloudy,2017,12,1,14.0
2017-12-20,21.0,11.0,16.0,72.6,0.0,11.2,1020.6,Partially cloudy,2017,12,2,10.0
2017-12-21,24.7,12.0,17.3,73.0,0.0,14.8,1020.8,Partially cloudy,2017,12,3,12.7
2017-12-22,25.0,10.0,16.3,66.3,0.0,18.4,1018.7,Partially cloudy,2017,12,4,15.0
2017-12-23,24.0,9.0,15.7,61.4,0.0,20.5,1015.3,Clear,2017,12,5,15.0
2017-12-24,24.0,8.6,15.7,61.1,0.0,9.4,1015.6,Clear,2017,12,6,15.4
2017-12-25,22.3,8.7,14.7,71.4,0.0,16.6,1017.3,Clear,2017,12,0,13.600000000000001
2017-12-26,23.0,8.4,14.6,72.7,0.0,13.0,1017.8,Clear,2017,12,1,14.6
2017-12-27,25.0,8.9,15.6,67.5,0.0,14.8,1017.0,Clear,2017,12,2,16.1
2017-12-28,24.8,9.0,16.1,63.9,0.0,13.0,1016.8,Clear,2017,12,3,15.8
2017-12-29,24.4,8.5,15.4,67.0,0.0,11.2,1017.3,Clear,2017,12,4,15.899999999999999
2017-12-30,22.1,7.6,14.5,73.4,0.0,11.2,1017.4,Clear,2017,12,5,14.500000000000002
2017-12-31,22.3,8.0,13.3,76.6,0.0,11.2,1016.0,Clear,2017,12,6,14.3
2018-01-01,20.0,6.0,12.5,82.5,0.0,9.4,1014.3,Clear,2018,1,0,14.0
2018-01-02,17.4,8.0,11.8,85.5,0.0,9.4,1014.8,Clear,2018,1,1,9.399999999999999
2018-01-03,17.2,8.0,11.1,86.6,0.0,11.2,1015.4,Clear,2018,1,2,9.2
2018-01-04,20.2,5.0,10.9,86.2,0.0,13.0,1015.5,Partially cloudy,2018,1,3,15.2
2018-01-05,19.0,7.4,11.7,81.0,0.0,11.2,1015.0,Clear,2018,1,4,11.6
2018-01-06,19.0,5.0,11.2,79.6,0.0,11.2,1014.1,Clear,2018,1,5,14.0
2018-01-07,20.1,6.0,12.1,73.2,0.0,20.5,1014.9,Clear,2018,1,6,14.100000000000001
2018-01-08,20.5,6.0,12.3,70.0,0.0,13.0,1016.8,Clear,2018,1,0,14.5
2018-01-09,21.2,6.1,12.6,72.2,0.0,16.6,1018.8,Clear,2018,1,1,15.1
2018-01-10,22.8,7.0,13.8,68.1,0.0,23.0,1018.4,Clear,2018,1,2,15.8
2018-01-11,22.3,7.0,13.8,66.7,0.0,22.2,1016.9,Clear,2018,1,3,15.3
2018-01-12,23.0,8.0,14.6,62.9,0.0,15.0,1015.8,Partially cloudy,2018,1,4,15.0
2018-01-13,23.0,7.4,14.3,65.6,0.0,17.3,1016.1,Clear,2018,1,5,15.6
2018-01-14,23.7,7.5,14.3,62.6,0.0,16.6,1016.0,Clear,2018,1,6,16.2
2018-01-15,22.9,7.0,13.9,70.1,0.0,22.4,1016.1,Clear,2018,1,0,15.899999999999999
2018-01-16,24.2,8.0,15.2,58.7,0.0,14.8,1013.6,Clear,2018,1,1,16.2
2018-01-17,22.1,7.6,14.4,70.8,0.0,14.8,1014.6,Clear,2018,1,2,14.500000000000002
2018-01-18,26.6,9.0,16.7,73.2,0.0,13.0,1015.1,Clear,2018,1,3,17.6
2018-01-19,23.8,6.0,15.1,80.0,0.0,16.6,1016.0,Clear,2018,1,4,17.8
2018-01-20,22.3,8.0,13.9,73.2,0.0,20.5,1015.1,Clear,2018,1,5,14.3
2018-01-21,24.6,5.0,14.3,64.6,0.0,13.0,1014.4,Clear,2018,1,6,19.6
2018-01-22,24.6,7.5,15.4,66.5,0.0,11.2,1013.0,Clear,2018,1,0,17.1
2018-01-23,17.0,10.5,13.5,83.2,3.463,18.4,1010.7,"Rain, Partially cloudy",2018,1,1,6.5
2018-01-24,17.5,9.8,12.6,89.1,0.0,14.8,1013.5,Partially cloudy,2018,1,2,7.699999999999999
2018-01-25,17.3,9.0,11.8,93.3,0.0,15.5,1013.1,Partially cloudy,2018,1,3,8.3
2018-01-26,17.6,9.0,11.7,90.4,0.0,11.2,1013.7,Partially cloudy,2018,1,4,8.600000000000001
2018-01-27,19.6,8.9,12.6,82.0,0.0,9.8,1013.9,Clear,2018,1,5,10.700000000000001
2018-01-28,21.4,7.0,13.0,77.8,0.0,13.0,1014.6,Partially cloudy,2018,1,6,14.399999999999999
2018-01-29,23.0,7.0,13.8,74.8,0.0,14.8,1016.1,Clear,2018,1,0,16.0
2018-01-30,26.3,9.0,16.9,64.6,0.0,22.3,1015.5,Clear,2018,1,1,17.3
2018-01-31,24.5,10.6,16.9,71.1,0.0,31.6,1014.4,Partially cloudy,2018,1,2,13.9
2018-02-01,27.1,11.0,18.4,62.9,0.0,13.0,1014.4,Clear,2018,2,3,16.1
2018-02-02,25.9,11.0,17.9,69.2,0.0,14.8,1012.7,Clear,2018,2,4,14.899999999999999
2018-02-03,24.2,11.0,16.9,58.2,0.0,14.8,1015.2,Clear,2018,2,5,13.2
2018-02-04,23.4,8.0,15.1,60.0,0.0,18.4,1015.8,Clear,2018,2,6,15.399999999999999
2018-02-05,21.5,8.0,14.8,55.8,0.0,14.8,1017.9,Partially cloudy,2018,2,0,13.5
2018-02-06,22.1,11.0,16.1,54.7,0.0,18.4,1017.9,Partially cloudy,2018,2,1,11.100000000000001
2018-02-07,23.6,7.0,15.0,58.1,0.0,20.4,1014.8,Clear,2018,2,2,16.6
2018-02-08,23.0,6.7,14.7,60.5,0.0,13.0,1013.9,Clear,2018,2,3,16.3
2018-02-09,24.0,8.0,15.4,60.0,0.0,14.8,1013.9,Clear,2018,2,4,16.0
2018-02-10,25.0,8.0,16.3,54.9,0.0,13.0,1016.1,Partially cloudy,2018,2,5,17.0
2018-02-11,25.0,10.2,18.1,49.2,0.0,70.4,1015.5,Partially cloudy,2018,2,6,14.8
2018-02-12,21.0,13.8,16.5,71.6,0.0,18.4,1017.6,Partially cloudy,2018,2,0,7.199999999999999
2018-02-13,23.1,10.7,16.6,75.9,0.0,16.6,1022.1,Clear,2018,2,1,12.400000000000002
2018-02-14,22.6,8.0,15.8,65.8,0.0,23.2,1022.1,Clear,2018,2,2,14.600000000000001
2018-02-15,24.0,10.0,16.8,67.7,0.0,22.6,1019.8,Partially cloudy,2018,2,3,14.0
2018-02-16,24.2,9.0,17.5,72.1,0.0,18.4,1018.2,Clear,2018,2,4,15.2
2018-02-17,26.0,12.0,18.4,68.5,0.0,18.4,1013.2,Clear,2018,2,5,14.0
2018-02-18,25.6,12.0,18.3,63.7,0.0,16.6,1012.3,Clear,2018,2,6,13.600000000000001
2018-02-19,27.0,11.0,18.6,57.4,0.0,17.3,1013.8,Partially cloudy,2018,2,0,16.0
2018-02-20,28.1,11.8,19.7,59.3,0.0,16.6,1013.3,Clear,2018,2,1,16.3
2018-02-21,31.1,14.1,22.5,54.3,0.0,11.2,1011.0,Partially cloudy,2018,2,2,17.0
2018-02-22,31.6,15.3,22.9,60.8,0.0,14.8,1010.2,Clear,2018,2,3,16.3
2018-02-23,31.0,16.8,23.9,58.2,0.0,11.2,1010.3,Partially cloudy,2018,2,4,14.2
2018-02-24,31.2,18.2,24.7,57.3,0.0,14.8,1012.1,Partially cloudy,2018,2,5,13.0
2018-02-25,28.1,18.5,23.1,60.3,0.0,18.4,1015.5,Partially cloudy,2018,2,6,9.600000000000001
2018-02-26,27.6,14.0,20.8,65.6,0.0,23.5,1013.6,Clear,2018,2,0,13.600000000000001
2018-02-27,30.0,15.0,22.5,63.9,0.0,22.4,1013.0,Clear,2018,2,1,15.0
2018-02-28,30.1,16.8,23.2,66.8,0.0,14.8,1013.1,Partially cloudy,2018,2,2,13.3
2018-03-01,29.5,16.2,22.9,59.7,0.0,14.8,1011.5,Partially cloudy,2018,3,3,13.3
2018-03-02,31.0,16.5,23.5,57.4,0.0,18.4,1009.9,Clear,2018,3,4,14.5
2018-03-03,33.0,17.0,24.5,55.4,0.0,14.8,1007.7,Partially cloudy,2018,3,5,16.0
2018-03-04,29.9,18.3,23.1,55.1,0.0,22.3,1009.2,Partially cloudy,2018,3,6,11.599999999999998
2018-03-05,28.7,15.0,21.9,58.0,0.0,22.3,1013.0,Clear,2018,3,0,13.7
2018-03-06,29.0,14.0,21.0,58.8,0.0,28.2,1013.9,Clear,2018,3,1,15.0
2018-03-07,29.5,14.0,21.6,56.1,0.0,22.3,1012.8,Clear,2018,3,2,15.5
2018-03-08,32.0,15.0,23.5,52.6,0.0,13.7,1013.6,Clear,2018,3,3,17.0
2018-03-09,32.0,16.1,24.3,52.9,0.0,16.6,1013.7,Clear,2018,3,4,15.899999999999999
2018-03-10,32.0,15.0,24.1,52.0,0.0,21.4,1012.7,Clear,2018,3,5,17.0
2018-03-11,32.0,16.0,23.9,55.6,0.0,16.6,1011.9,Clear,2018,3,6,16.0
2018-03-12,34.2,17.0,25.0,51.2,0.0,20.5,1011.6,Clear,2018,3,0,17.200000000000003
2018-03-13,36.1,16.0,26.5,45.8,0.0,18.4,1010.0,Clear,2018,3,1,20.1
2018-03-14,34.0,19.4,26.7,36.4,0.0,14.8,1008.1,Clear,2018,3,2,14.600000000000001
2018-03-15,32.0,19.0,25.6,44.5,0.0,25.0,1008.4,Partially cloudy,2018,3,3,13.0
2018-03-16,31.1,18.0,24.6,50.6,0.0,18.4,1009.7,Partially cloudy,2018,3,4,13.100000000000001
2018-03-17,31.0,16.0,23.6,45.3,0.0,24.1,1011.0,Clear,2018,3,5,15.0
2018-03-18,32.0,15.5,24.3,42.3,0.0,20.5,1012.2,Clear,2018,3,6,16.5
2018-03-19,34.3,16.8,25.7,41.9,0.0,16.6,1013.6,Clear,2018,3,0,17.499999999999996
2018-03-20,35.1,18.0,26.9,42.0,0.0,14.8,1010.6,Clear,2018,3,1,17.1
2018-03-21,32.6,22.3,26.5,48.4,0.0,22.3,1008.3,Partially cloudy,2018,3,2,10.3
2018-03-22,31.0,17.0,24.5,57.6,0.0,22.3,1009.3,Partially cloudy,2018,3,3,14.0
2018-03-23,30.0,17.0,24.0,54.2,0.0,17.3,1010.6,Clear,2018,3,4,13.0
2018-03-24,33.0,18.0,25.4,50.2,0.0,38.7,1013.0,Clear,2018,3,5,15.0
2018-03-25,33.0,18.0,25.6,50.1,0.0,22.0,1014.2,Clear,2018,3,6,15.0
2018-03-26,34.1,18.0,26.5,45.7,0.0,22.3,1012.6,Clear,2018,3,0,16.1
2018-03-27,38.0,18.5,28.1,37.0,0.0,16.9,1009.1,Clear,2018,3,1,19.5
2018-03-28,39.0,18.9,29.3,34.7,0.0,22.3,1008.3,Clear,2018,3,2,20.1
2018-03-29,37.0,19.0,28.6,38.6,0.0,24.1,1007.7,Clear,2018,3,3,18.0
2018-03-30,37.0,22.1,28.8,37.1,0.0,22.7,1005.4,Clear,2018,3,4,14.899999999999999
2018-03-31,33.1,21.0,26.8,46.2,0.0,18.4,1007.8,Clear,2018,3,5,12.100000000000001
2018-04-01,35.0,22.6,28.4,44.8,0.0,14.8,1009.5,Clear,2018,4,6,12.399999999999999
2018-04-02,37.0,22.6,29.3,44.3,0.0,16.6,1009.7,Clear,2018,4,0,14.399999999999999
2018-04-03,40.0,22.7,31.2,41.8,0.0,18.4,1008.4,Partially cloudy,2018,4,1,17.3
2018-04-04,40.0,24.0,32.0,40.3,0.0,16.6,1005.9,Clear,2018,4,2,16.0
2018-04-05,39.0,24.6,31.7,40.3,0.0,16.6,1004.8,Clear,2018,4,3,14.399999999999999
2018-04-06,37.0,21.2,29.3,43.4,5.0,27.7,1006.9,"Rain, Partially cloudy",2018,4,4,15.8
2018-04-07,35.0,20.4,28.2,49.6,0.0,20.5,1008.9,Partially cloudy,2018,4,5,14.600000000000001
2018-04-08,36.0,23.7,29.5,48.0,0.0,203.8,1009.4,Clear,2018,4,6,12.3
2018-04-09,30.5,20.6,26.1,59.8,2.612,22.3,1010.8,"Rain, Partially cloudy",2018,4,0,9.899999999999999
2018-04-10,35.1,21.5,28.4,54.1,0.0,19.3,1008.8,Partially cloudy,2018,4,1,13.600000000000001
2018-04-11,33.0,24.0,26.8,53.7,0.0,22.3,1008.5,Partially cloudy,2018,4,2,9.0
2018-04-12,33.0,19.6,27.1,49.2,5.149,27.7,1008.4,"Rain, Partially cloudy",2018,4,3,13.399999999999999
2018-04-13,37.0,19.7,28.9,32.8,0.0,16.6,1009.1,Clear,2018,4,4,17.3
2018-04-14,37.0,19.6,29.3,30.0,0.0,18.4,1008.0,Clear,2018,4,5,17.4
2018-04-15,39.0,21.6,31.3,32.9,0.0,13.0,1007.2,Partially cloudy,2018,4,6,17.4
2018-04-16,39.5,23.7,32.1,34.3,0.0,17.8,1007.3,Partially cloudy,2018,4,0,15.8
2018-04-17,41.0,24.7,32.6,29.8,0.0,22.3,1008.7,Partially cloudy,2018,4,1,16.3
2018-04-18,39.0,24.0,32.3,27.1,0.0,29.5,1008.0,Clear,2018,4,2,15.0
2018-04-19,41.0,24.1,32.8,27.2,0.0,20.6,1004.6,Clear,2018,4,3,16.9
2018-04-20,40.0,26.1,33.0,24.1,0.0,29.7,1003.5,Partially cloudy,2018,4,4,13.899999999999999
2018-04-21,34.1,24.0,29.6,29.5,0.0,20.5,1008.3,Partially cloudy,2018,4,5,10.100000000000001
2018-04-22,35.0,22.0,29.1,24.4,0.0,27.8,1009.3,Clear,2018,4,6,13.0
2018-04-23,38.0,21.0,30.0,21.3,0.0,18.4,1008.2,Clear,2018,4,0,17.0
2018-04-24,40.0,21.7,31.4,23.1,0.0,19.3,1006.9,Clear,2018,4,1,18.3
2018-04-25,42.0,22.2,33.2,21.5,0.0,18.4,1004.1,Clear,2018,4,2,19.8
2018-04-26,43.0,27.4,34.7,21.3,0.0,14.8,1002.4,Clear,2018,4,3,15.600000000000001
2018-04-27,39.0,28.0,33.2,39.3,0.0,20.5,1005.6,Clear,2018,4,4,11.0
2018-04-28,40.0,28.2,33.7,41.3,0.0,24.3,1005.1,Partially cloudy,2018,4,5,11.8
2018-04-29,39.9,25.6,32.5,48.1,1.299,11.9,1002.2,"Rain, Partially cloudy",2018,4,6,14.299999999999997
2018-04-30,40.0,25.4,32.1,48.1,0.0,22.3,1000.5,Partially cloudy,2018,4,0,14.600000000000001
2018-05-01,36.7,27.0,31.6,50.6,0.0,24.1,1004.0,Partially cloudy,2018,5,1,9.700000000000003
2018-05-02,38.0,21.1,30.4,53.8,11.506,28.3,1005.7,"Rain, Partially cloudy",2018,5,2,16.9
2018-05-03,35.0,25.0,29.4,48.9,0.0,22.3,1006.1,Partially cloudy,2018,5,3,10.0
2018-05-04,37.0,23.6,31.0,51.8,4.298,20.5,1006.5,"Rain, Partially cloudy",2018,5,4,13.399999999999999
2018-05-05,40.0,26.6,33.5,41.5,0.3,13.0,1005.6,Rain,2018,5,5,13.399999999999999
2018-05-06,37.0,26.7,32.4,37.3,0.0,24.5,1006.2,Partially cloudy,2018,5,6,10.3
2018-05-07,40.3,24.9,33.2,33.7,0.0,37.1,1004.5,Clear,2018,5,0,15.399999999999999
2018-05-08,35.0,25.0,29.9,38.7,0.0,27.7,1005.2,Partially cloudy,2018,5,1,10.0
2018-05-09,35.5,23.3,28.7,46.6,1.129,37.1,1007.0,"Rain, Partially cloudy",2018,5,2,12.2
2018-05-10,40.0,22.6,31.8,42.5,0.0,14.8,1007.6,Clear,2018,5,3,17.4
2018-05-11,43.0,25.3,34.6,33.7,0.0,18.4,1004.5,Clear,2018,5,4,17.7
2018-05-12,41.5,28.5,35.3,38.3,0.597,46.4,1003.7,"Rain, Partially cloudy",2018,5,5,13.0
